constructorId,year,name_x,positionText,relation
66,1958,BRM,4,66
105,1958,Maserati,3,105
87,1958,Cooper,1,12
6,1958,Ferrari,2,6
127,1958,OSCA,8,127
118,1958,Vanwall,6,118
125,1958,Connaught,7,125
105,1958,Maserati,3,105
32,1958,Team Lotus,6,32
87,1958,Cooper,1,12
32,1958,Team Lotus,5,32
6,1958,Ferrari,2,6
118,1958,Vanwall,3,118
105,1958,Maserati,5,105
87,1958,Cooper,1,12
95,1958,Porsche,7,95
66,1958,BRM,4,66
66,1958,BRM,4,66
6,1958,Ferrari,2,6
6,1958,Ferrari,1,6
105,1958,Maserati,5,105
6,1958,Ferrari,2,6
32,1958,Team Lotus,6,32
66,1958,BRM,4,66
87,1958,Cooper,3,12
105,1958,Maserati,5,105
118,1958,Vanwall,1,118
6,1958,Ferrari,2,6
118,1958,Vanwall,1,118
32,1958,Team Lotus,6,32
87,1958,Cooper,3,12
105,1958,Maserati,5,105
118,1958,Vanwall,1,118
6,1958,Ferrari,2,6
32,1958,Team Lotus,6,32
66,1958,BRM,4,66
87,1958,Cooper,3,12
66,1958,BRM,4,66
95,1958,Porsche,7,95
32,1958,Team Lotus,6,32
6,1958,Ferrari,1,6
118,1958,Vanwall,2,118
118,1958,Vanwall,3,118
32,1958,Team Lotus,6,32
66,1958,BRM,4,66
66,1958,BRM,4,66
32,1958,Team Lotus,6,32
6,1958,Ferrari,1,6
118,1958,Vanwall,2,118
125,1958,Connaught,8,125
105,1958,Maserati,5,105
87,1958,Cooper,3,12
66,1958,BRM,4,66
32,1958,Team Lotus,6,32
6,1958,Ferrari,1,6
118,1958,Vanwall,2,118
105,1958,Maserati,5,105
87,1958,Cooper,3,12
87,1958,Cooper,2,12
105,1958,Maserati,5,105
105,1958,Maserati,5,105
87,1958,Cooper,3,12
6,1959,Ferrari,2,6
6,1959,Ferrari,2,6
32,1959,Team Lotus,4,32
66,1959,BRM,3,66
167,1959,Cooper-Maserati,6,12
170,1959,Cooper-Climax,1,12
117,1959,Aston Martin,5,10
6,1959,Ferrari,3,6
170,1959,Cooper-Climax,1,12
167,1959,Cooper-Maserati,6,12
167,1959,Cooper-Maserati,5,12
32,1959,Team Lotus,4,32
6,1959,Ferrari,2,6
32,1959,Team Lotus,4,32
105,1959,Maserati,7,105
117,1959,Aston Martin,5,10
170,1959,Cooper-Climax,1,12
167,1959,Cooper-Maserati,6,12
66,1959,BRM,3,66
32,1959,Team Lotus,4,32
6,1959,Ferrari,2,6
113,1959,Kurtis Kraft,7,113
168,1959,Cooper-OSCA,11,12
124,1959,Tec-Mec,12,124
169,1959,Cooper-Borgward,10,12
125,1959,Connaught,13,125
105,1959,Maserati,9,105
95,1959,Porsche,8,95
170,1959,Cooper-Climax,1,12
32,1959,Team Lotus,4,32
66,1959,BRM,2,66
105,1959,Maserati,6,105
95,1959,Porsche,6,95
66,1959,BRM,3,66
32,1959,Team Lotus,4,32
6,1959,Ferrari,2,6
170,1959,Cooper-Climax,1,12
167,1959,Cooper-Maserati,5,12
32,1959,Team Lotus,4,32
66,1959,BRM,3,66
167,1959,Cooper-Maserati,6,12
105,1959,Maserati,7,105
170,1959,Cooper-Climax,1,12
101,1959,JBW,10,101
117,1959,Aston Martin,5,10
105,1959,Maserati,7,105
169,1959,Cooper-Borgward,8,12
123,1959,Fry,12,123
170,1959,Cooper-Climax,1,12
66,1959,BRM,4,66
117,1959,Aston Martin,7,10
6,1959,Ferrari,2,6
32,1959,Team Lotus,5,32
95,1959,Porsche,6,95
170,1959,Cooper-Climax,1,12
118,1959,Vanwall,11,118
167,1959,Cooper-Maserati,3,12
170,1960,Cooper-Climax,1,12
101,1960,JBW,9,101
117,1960,Aston Martin,6,10
171,1960,Cooper-Castellotti,10,12
6,1960,Ferrari,3,6
32,1960,Team Lotus,2,32
66,1960,BRM,4,66
167,1960,Cooper-Maserati,5,12
32,1960,Team Lotus,2,32
118,1960,Vanwall,11,118
106,1960,Scarab,8,106
6,1960,Ferrari,3,6
32,1960,Team Lotus,2,32
66,1960,BRM,4,66
170,1960,Cooper-Climax,1,12
106,1960,Scarab,8,106
170,1960,Cooper-Climax,1,12
171,1960,Cooper-Castellotti,9,12
66,1960,BRM,4,66
32,1960,Team Lotus,2,32
66,1960,BRM,4,66
167,1960,Cooper-Maserati,5,12
170,1960,Cooper-Climax,1,12
105,1960,Maserati,11,105
171,1960,Cooper-Castellotti,6,12
106,1960,Scarab,9,106
6,1960,Ferrari,3,6
167,1960,Cooper-Maserati,5,12
170,1960,Cooper-Climax,1,12
95,1960,Porsche,7,95
101,1960,JBW,11,101
105,1960,Maserati,10,105
171,1960,Cooper-Castellotti,6,12
6,1960,Ferrari,3,6
32,1960,Team Lotus,2,32
66,1960,BRM,4,66
167,1960,Cooper-Maserati,5,12
170,1960,Cooper-Climax,1,12
6,1960,Ferrari,3,6
167,1960,Cooper-Maserati,5,12
104,1960,Behra-Porsche,8,104
6,1960,Ferrari,2,6
170,1960,Cooper-Climax,1,12
6,1960,Ferrari,3,6
32,1960,Team Lotus,2,32
66,1960,BRM,4,66
167,1960,Cooper-Maserati,5,12
117,1960,Aston Martin,8,10
106,1960,Scarab,10,106
32,1960,Team Lotus,3,32
167,1960,Cooper-Maserati,4,12
170,1960,Cooper-Climax,1,12
66,1960,BRM,5,66
171,1960,Cooper-Castellotti,10,12
106,1960,Scarab,9,106
6,1960,Ferrari,2,6
32,1960,Team Lotus,4,32
66,1960,BRM,5,66
167,1960,Cooper-Maserati,3,12
170,1960,Cooper-Climax,1,12
105,1960,Maserati,7,105
104,1960,Behra-Porsche,6,104
101,1960,JBW,8,101
175,1961,De Tomaso-Alfa Romeo,9,15
6,1961,Ferrari,1,6
173,1961,Lotus-Maserati,8,7
174,1961,De Tomaso-Osca,11,15
101,1961,JBW,12,101
99,1961,Emeryson,10,99
167,1961,Cooper-Maserati,5,12
172,1961,Lotus-Climax,2,7
170,1961,Cooper-Climax,4,12
167,1961,Cooper-Maserati,6,12
66,1961,BRM,5,66
6,1961,Ferrari,1,6
167,1961,Cooper-Maserati,6,12
95,1961,Porsche,3,95
66,1961,BRM,6,66
170,1961,Cooper-Climax,4,12
95,1961,Porsche,3,95
95,1961,Porsche,3,95
172,1961,Lotus-Climax,1,7
170,1961,Cooper-Climax,4,12
167,1961,Cooper-Maserati,5,12
66,1961,BRM,6,66
6,1961,Ferrari,2,6
99,1961,Emeryson,7,99
95,1961,Porsche,3,95
170,1961,Cooper-Climax,4,12
66,1961,BRM,6,66
6,1961,Ferrari,1,6
95,1961,Porsche,4,95
6,1961,Ferrari,1,6
170,1961,Cooper-Climax,3,12
172,1961,Lotus-Climax,2,7
174,1961,De Tomaso-Osca,8,15
101,1961,JBW,9,101
99,1961,Emeryson,7,99
103,1961,MBM,10,103
6,1961,Ferrari,1,6
66,1961,BRM,5,66
167,1961,Cooper-Maserati,6,12
170,1961,Cooper-Climax,4,12
172,1961,Lotus-Climax,2,7
95,1961,Porsche,3,95
97,1961,Gilby,7,97
99,1961,Emeryson,8,99
6,1961,Ferrari,1,6
66,1961,BRM,5,66
167,1961,Cooper-Maserati,6,12
170,1961,Cooper-Climax,4,12
172,1961,Lotus-Climax,2,7
95,1961,Porsche,3,95
172,1961,Lotus-Climax,2,7
172,1961,Lotus-Climax,2,7
66,1961,BRM,5,66
95,1961,Porsche,3,95
172,1961,Lotus-Climax,2,7
170,1961,Cooper-Climax,4,12
66,1961,BRM,5,66
170,1962,Cooper-Climax,4,12
66,1962,BRM,2,66
170,1962,Cooper-Climax,1,12
172,1962,Lotus-Climax,4,7
176,1962,Lotus-BRM,8,176
95,1962,Porsche,6,95
175,1962,De Tomaso-Alfa Romeo,9,15
26,1962,Lola,4,26
89,1962,LDS,12,16
95,1962,Porsche,5,95
26,1962,Lola,5,26
172,1962,Lotus-Climax,2,7
170,1962,Cooper-Climax,3,12
66,1962,BRM,1,66
34,1962,Brabham,7,14
26,1962,Lola,4,26
87,1962,Cooper,7,12
99,1962,Emeryson,9,99
6,1962,Ferrari,3,6
174,1962,De Tomaso-Osca,15,15
95,1962,Porsche,5,95
95,1962,Porsche,5,95
176,1962,Lotus-BRM,8,176
172,1962,Lotus-Climax,2,7
170,1962,Cooper-Climax,3,12
66,1962,BRM,1,66
34,1962,Brabham,7,14
6,1962,Ferrari,5,6
177,1962,Lotus-Borgward,17,177
26,1962,Lola,4,26
86,1962,De Tomaso,16,15
170,1962,Cooper-Climax,3,12
172,1962,Lotus-Climax,2,7
176,1962,Lotus-BRM,8,176
95,1962,Porsche,6,95
97,1962,Gilby,13,97
99,1962,Emeryson,7,99
66,1962,BRM,1,66
95,1962,Porsche,5,95
178,1962,Cooper-Alfa Romeo,13,12
172,1962,Lotus-Climax,3,7
95,1962,Porsche,6,95
97,1962,Gilby,12,97
99,1962,Emeryson,7,99
6,1962,Ferrari,6,6
26,1962,Lola,4,26
34,1962,Brabham,12,14
66,1962,BRM,1,66
176,1962,Lotus-BRM,9,176
170,1962,Cooper-Climax,3,12
176,1962,Lotus-BRM,10,176
95,1962,Porsche,5,95
176,1962,Lotus-BRM,8,176
100,1962,ENB,8,100
6,1962,Ferrari,3,6
26,1962,Lola,7,26
66,1962,BRM,1,66
172,1962,Lotus-Climax,2,7
172,1962,Lotus-Climax,1,7
97,1962,Gilby,13,97
66,1962,BRM,2,66
66,1962,BRM,1,66
170,1962,Cooper-Climax,3,12
32,1962,Team Lotus,10,32
26,1962,Lola,6,26
99,1962,Emeryson,6,99
170,1962,Cooper-Climax,2,12
26,1962,Lola,5,26
6,1962,Ferrari,3,6
170,1962,Cooper-Climax,4,12
172,1962,Lotus-Climax,2,7
176,1962,Lotus-BRM,8,176
95,1962,Porsche,6,95
6,1962,Ferrari,4,6
26,1962,Lola,5,26
66,1962,BRM,1,66
172,1962,Lotus-Climax,2,7
89,1963,LDS,13,16
6,1963,Ferrari,3,6
26,1963,Lola,9,26
34,1963,Brabham,5,14
54,1963,ATS,11,54
92,1963,Scirocco,10,92
170,1963,Cooper-Climax,4,12
172,1963,Lotus-Climax,1,7
176,1963,Lotus-BRM,7,176
95,1963,Porsche,7,95
95,1963,Porsche,6,95
66,1963,BRM,2,66
176,1963,Lotus-BRM,8,176
6,1963,Ferrari,4,6
170,1963,Cooper-Climax,5,12
167,1963,Cooper-Maserati,14,12
180,1963,Lotus-Ford,15,180
66,1963,BRM,2,66
51,1963,Alfa Romeo,16,11
34,1963,Brabham,3,14
26,1963,Lola,9,26
6,1963,Ferrari,5,6
26,1963,Lola,9,26
34,1963,Brabham,4,14
54,1963,ATS,10,54
66,1963,BRM,1,66
97,1963,Gilby,12,97
172,1963,Lotus-Climax,1,7
6,1963,Ferrari,5,6
177,1963,Lotus-Borgward,14,177
66,1963,BRM,3,66
32,1963,Team Lotus,15,32
34,1963,Brabham,4,14
54,1963,ATS,12,54
66,1963,BRM,2,66
170,1963,Cooper-Climax,5,12
172,1963,Lotus-Climax,1,7
176,1963,Lotus-BRM,8,176
95,1963,Porsche,7,95
26,1963,Lola,9,26
26,1963,Lola,9,26
26,1963,Lola,9,26
6,1963,Ferrari,3,6
92,1963,Scirocco,10,92
94,1963,BRP,6,94
176,1963,Lotus-BRM,7,176
172,1963,Lotus-Climax,1,7
170,1963,Cooper-Climax,2,12
86,1963,De Tomaso,12,15
34,1963,Brabham,5,14
6,1963,Ferrari,3,6
6,1963,Ferrari,3,6
95,1963,Porsche,7,95
179,1963,De Tomaso-Ferrari,16,15
173,1963,Lotus-Maserati,17,7
97,1963,Gilby,12,97
95,1963,Porsche,7,95
92,1963,Scirocco,10,92
94,1963,BRP,6,94
176,1963,Lotus-BRM,8,176
172,1963,Lotus-Climax,1,7
98,1963,Stebro,10,98
170,1963,Cooper-Climax,4,12
66,1963,BRM,2,66
54,1963,ATS,11,54
34,1963,Brabham,5,14
54,1963,ATS,12,54
66,1963,BRM,2,66
170,1963,Cooper-Climax,4,12
172,1963,Lotus-Climax,1,7
176,1963,Lotus-BRM,8,176
167,1963,Cooper-Maserati,14,12
54,1963,ATS,11,54
26,1963,Lola,9,26
26,1963,Lola,9,26
176,1963,Lotus-BRM,8,176
172,1963,Lotus-Climax,1,7
170,1963,Cooper-Climax,3,12
66,1963,BRM,2,66
54,1963,ATS,11,54
34,1963,Brabham,4,14
26,1963,Lola,10,26
6,1963,Ferrari,5,6
97,1963,Gilby,12,97
95,1963,Porsche,8,95
92,1963,Scirocco,10,92
94,1963,BRP,6,94
176,1963,Lotus-BRM,7,176
172,1963,Lotus-Climax,1,7
170,1963,Cooper-Climax,3,12
86,1963,De Tomaso,13,15
66,1963,BRM,2,66
54,1963,ATS,11,54
34,1963,Brabham,4,14
94,1963,BRP,6,94
92,1963,Scirocco,9,92
95,1963,Porsche,7,95
6,1963,Ferrari,3,6
176,1963,Lotus-BRM,8,176
172,1963,Lotus-Climax,2,7
170,1963,Cooper-Climax,3,12
95,1963,Porsche,11,95
92,1963,Scirocco,9,92
34,1963,Brabham,4,14
95,1963,Porsche,6,95
94,1963,BRP,11,94
176,1963,Lotus-BRM,5,176
172,1963,Lotus-Climax,4,7
170,1963,Cooper-Climax,2,12
86,1963,De Tomaso,10,15
66,1963,BRM,1,66
54,1963,ATS,8,54
34,1963,Brabham,7,14
26,1963,Lola,6,26
6,1963,Ferrari,5,6
92,1963,Scirocco,7,92
6,1964,Ferrari,4,6
181,1964,Brabham-BRM,8,14
94,1964,BRP,7,94
182,1964,Brabham-Ford,11,14
183,1964,Brabham-Climax,5,14
172,1964,Lotus-Climax,1,7
6,1964,Ferrari,6,6
66,1964,BRM,1,66
170,1964,Cooper-Climax,3,12
172,1964,Lotus-Climax,2,7
176,1964,Lotus-BRM,4,176
94,1964,BRP,7,94
92,1964,Scirocco,8,92
6,1964,Ferrari,4,6
66,1964,BRM,2,66
183,1964,Brabham-Climax,5,14
170,1964,Cooper-Climax,3,12
172,1964,Lotus-Climax,1,7
176,1964,Lotus-BRM,6,176
94,1964,BRP,7,94
92,1964,Scirocco,9,92
6,1964,Ferrari,5,6
66,1964,BRM,2,66
183,1964,Brabham-Climax,3,14
170,1964,Cooper-Climax,4,12
176,1964,Lotus-BRM,6,176
66,1964,BRM,2,66
96,1964,Derrington,11,96
170,1964,Cooper-Climax,5,12
176,1964,Lotus-BRM,8,176
181,1964,Brabham-BRM,7,14
94,1964,BRP,6,94
6,1964,Ferrari,3,6
66,1964,BRM,1,66
183,1964,Brabham-Climax,4,14
172,1964,Lotus-Climax,2,7
176,1964,Lotus-BRM,7,176
181,1964,Brabham-BRM,6,14
94,1964,BRP,8,94
6,1964,Ferrari,3,6
11,1964,Honda,9,11
66,1964,BRM,2,66
183,1964,Brabham-Climax,4,14
170,1964,Cooper-Climax,5,12
172,1964,Lotus-Climax,1,7
176,1964,Lotus-BRM,7,176
181,1964,Brabham-BRM,6,14
92,1964,Scirocco,10,92
6,1964,Ferrari,3,6
66,1964,BRM,2,66
183,1964,Brabham-Climax,6,14
170,1964,Cooper-Climax,5,12
172,1964,Lotus-Climax,1,7
176,1964,Lotus-BRM,4,176
181,1964,Brabham-BRM,7,14
95,1964,Porsche,9,95
172,1964,Lotus-Climax,3,7
183,1964,Brabham-Climax,3,14
170,1964,Cooper-Climax,5,12
170,1964,Cooper-Climax,5,12
183,1964,Brabham-Climax,4,14
170,1964,Cooper-Climax,5,12
183,1964,Brabham-Climax,4,14
66,1964,BRM,2,66
11,1964,Honda,9,11
6,1964,Ferrari,1,6
94,1964,BRP,7,94
181,1964,Brabham-BRM,6,14
176,1964,Lotus-BRM,8,176
172,1964,Lotus-Climax,3,7
170,1964,Cooper-Climax,5,12
183,1964,Brabham-Climax,4,14
66,1964,BRM,2,66
11,1964,Honda,9,11
6,1964,Ferrari,1,6
94,1964,BRP,7,94
181,1964,Brabham-BRM,6,14
66,1964,BRM,2,66
176,1964,Lotus-BRM,8,176
6,1964,Ferrari,1,6
172,1964,Lotus-Climax,3,7
94,1964,BRP,7,94
181,1964,Brabham-BRM,8,14
176,1964,Lotus-BRM,6,176
172,1964,Lotus-Climax,1,7
181,1965,Brabham-BRM,6,14
6,1965,Ferrari,3,6
11,1965,Honda,7,11
66,1965,BRM,2,66
183,1965,Brabham-Climax,5,14
170,1965,Cooper-Climax,4,12
170,1965,Cooper-Climax,5,12
176,1965,Lotus-BRM,10,176
172,1965,Lotus-Climax,1,7
6,1965,Ferrari,3,6
11,1965,Honda,7,11
66,1965,BRM,2,66
183,1965,Brabham-Climax,4,14
172,1965,Lotus-Climax,1,7
181,1965,Brabham-BRM,6,14
183,1965,Brabham-Climax,3,14
181,1965,Brabham-BRM,7,14
66,1965,BRM,2,66
11,1965,Honda,6,11
6,1965,Ferrari,4,6
181,1965,Brabham-BRM,6,14
176,1965,Lotus-BRM,8,176
172,1965,Lotus-Climax,1,7
170,1965,Cooper-Climax,5,12
183,1965,Brabham-Climax,4,14
66,1965,BRM,2,66
11,1965,Honda,7,11
6,1965,Ferrari,3,6
181,1965,Brabham-BRM,6,14
176,1965,Lotus-BRM,9,176
172,1965,Lotus-Climax,1,7
170,1965,Cooper-Climax,5,12
183,1965,Brabham-Climax,4,14
172,1965,Lotus-Climax,1,7
6,1965,Ferrari,3,6
181,1965,Brabham-BRM,6,14
176,1965,Lotus-BRM,9,176
176,1965,Lotus-BRM,8,176
170,1965,Cooper-Climax,5,12
66,1965,BRM,2,66
172,1965,Lotus-Climax,2,7
183,1965,Brabham-Climax,5,14
172,1965,Lotus-Climax,1,7
170,1965,Cooper-Climax,4,12
183,1965,Brabham-Climax,5,14
66,1965,BRM,2,66
11,1965,Honda,7,11
6,1965,Ferrari,3,6
181,1965,Brabham-BRM,6,14
176,1965,Lotus-BRM,8,176
172,1965,Lotus-Climax,1,7
170,1965,Cooper-Climax,5,12
183,1965,Brabham-Climax,4,14
66,1965,BRM,2,66
11,1965,Honda,7,11
6,1965,Ferrari,3,6
186,1965,Cooper-Ford,11,12
185,1965,LDS-Alfa Romeo,10,16
176,1965,Lotus-BRM,10,176
176,1965,Lotus-BRM,10,176
181,1965,Brabham-BRM,6,14
186,1965,Cooper-Ford,12,12
6,1965,Ferrari,2,6
181,1965,Brabham-BRM,5,14
176,1965,Lotus-BRM,9,176
172,1965,Lotus-Climax,1,7
170,1965,Cooper-Climax,4,12
183,1965,Brabham-Climax,6,14
167,1965,Cooper-Maserati,15,12
180,1965,Lotus-Ford,13,180
66,1965,BRM,3,66
170,1965,Cooper-Climax,4,12
182,1965,Brabham-Ford,7,14
6,1965,Ferrari,2,6
181,1965,Brabham-BRM,5,14
176,1965,Lotus-BRM,9,176
172,1965,Lotus-Climax,3,7
170,1965,Cooper-Climax,4,12
183,1965,Brabham-Climax,6,14
66,1965,BRM,1,66
11,1965,Honda,11,11
51,1965,Alfa Romeo,8,11
93,1965,RE,14,93
184,1965,LDS-Climax,12,16
11,1965,Honda,7,11
66,1965,BRM,1,66
6,1965,Ferrari,3,6
192,1966,Cooper-Ferrari,10,12
66,1966,BRM,4,66
187,1966,McLaren-Ford,9,1
191,1966,Brabham-Repco,1,14
167,1966,Cooper-Maserati,3,12
189,1966,Eagle-Climax,7,17
190,1966,Eagle-Weslake,14,17
176,1966,Lotus-BRM,5,176
188,1966,McLaren-Serenissima,8,1
191,1966,Brabham-Repco,1,14
167,1966,Cooper-Maserati,4,12
189,1966,Eagle-Climax,6,17
183,1966,Brabham-Climax,9,14
172,1966,Lotus-Climax,5,7
176,1966,Lotus-BRM,11,176
181,1966,Brabham-BRM,7,14
11,1966,Honda,8,11
66,1966,BRM,3,66
6,1966,Ferrari,2,6
66,1966,BRM,3,66
176,1966,Lotus-BRM,5,176
172,1966,Lotus-Climax,6,7
190,1966,Eagle-Weslake,14,17
189,1966,Eagle-Climax,7,17
167,1966,Cooper-Maserati,3,12
191,1966,Brabham-Repco,1,14
187,1966,McLaren-Ford,8,1
66,1966,BRM,4,66
11,1966,Honda,13,11
6,1966,Ferrari,2,6
181,1966,Brabham-BRM,8,14
176,1966,Lotus-BRM,7,176
172,1966,Lotus-Climax,5,7
183,1966,Brabham-Climax,10,14
189,1966,Eagle-Climax,6,17
167,1966,Cooper-Maserati,4,12
191,1966,Brabham-Repco,1,14
6,1966,Ferrari,2,6
11,1966,Honda,12,11
91,1966,Shannon,13,91
176,1966,Lotus-BRM,6,176
6,1966,Ferrari,1,6
192,1966,Cooper-Ferrari,11,12
66,1966,BRM,3,66
191,1966,Brabham-Repco,1,14
167,1966,Cooper-Maserati,4,12
190,1966,Eagle-Weslake,14,17
183,1966,Brabham-Climax,8,14
172,1966,Lotus-Climax,5,7
176,1966,Lotus-BRM,6,176
66,1966,BRM,3,66
181,1966,Brabham-BRM,9,14
66,1966,BRM,3,66
191,1966,Brabham-Repco,1,14
167,1966,Cooper-Maserati,4,12
189,1966,Eagle-Climax,6,17
183,1966,Brabham-Climax,10,14
172,1966,Lotus-Climax,5,7
176,1966,Lotus-BRM,7,176
181,1966,Brabham-BRM,8,14
181,1966,Brabham-BRM,5,14
6,1966,Ferrari,2,6
191,1966,Brabham-Repco,2,14
189,1966,Eagle-Climax,7,17
189,1966,Eagle-Climax,5,17
172,1966,Lotus-Climax,4,7
183,1966,Brabham-Climax,8,14
167,1966,Cooper-Maserati,3,12
191,1966,Brabham-Repco,7,14
187,1966,McLaren-Ford,9,1
66,1966,BRM,1,66
6,1966,Ferrari,2,6
188,1966,McLaren-Serenissima,11,1
167,1966,Cooper-Maserati,4,12
172,1966,Lotus-Climax,6,7
176,1966,Lotus-BRM,7,176
189,1966,Eagle-Climax,5,17
183,1966,Brabham-Climax,7,14
172,1966,Lotus-Climax,8,7
183,1966,Brabham-Climax,9,14
181,1966,Brabham-BRM,6,14
6,1966,Ferrari,1,6
66,1966,BRM,2,66
176,1966,Lotus-BRM,9,176
